name,author,bookstore,description,page_count,categories,image,original_name
Solgun Demet (Cep Boy) (Günümüz Türkçesiyle) (Tam Metin),Halid Ziya Uşaklıgil,KARBON KİTAPLAR,"Halid Ziya’nın, ilk dönem hikâyelerine göre daha sade bir dil ve daha gündelik bir üslup kullandığı Solgun Demet kitabı ilk kez 1901’de İstanbul’da yayımlanır. Daha önce yayımlananlar da dâhil olmak üzere eserde toplam on yedi hikâye bulunur.
Solgun Demet’teki hikâyeler mutlu ve huzurlu insanların rahat, monoton, alelade yaşamlarından kesitler sunmaz. Kadın ve erkek ilişkilerini irdeleyen, aşkı sorgulayan, ailelerin ve çocukların gündelik yaşamlarından “trajik” sahnelere yer verilen hikâyelerde yazar, “dramatik etki”yi gittikçe artırarak hüzünlü duygular etrafında romantik hatta melodramatik bir anlatı kurar. Bu anlatıda Servet-i Fünun Edebiyatına özgü “melankoli”, 19. yüzyılın tarihsel ve siyasi şartları altında gelişmiş romantik sanat anlayışına bağlı bir karamsarlık ön plandadır. Kimi zaman hikâyelerin ana çatısını histerik bir isyan duygusu oluşturur. Bazen de evlilik, aile, aşk, geçim derdi arasında sıkışıp kalan insanların her çağda gördüğümüz, bugün bile rahatlıkla “empati” uyandırabilecek bunalımı anlatılır.
Solgun Demet’teki öykülerde küçük hayat sahnelerine bakılır; fakat bu öykülerde daha çok kalabalıklar içindeki fertlerin kişisel trajedileri, alelade görünen insanların kendilerine sakladıkları sarsıcı gerçekleri vardır.
 
“Servet-i Fünun’un en seviyeli hikâyelerini Halid Ziya yazmıştır. Bu romancı yerli hatta milli renkler taşıyan küçük hikâyelerinde romanlarından daha sade bir dil kullanılmıştır. O kadar ki onun bazı küçük hikâyeleri, bir kısım romanlarından daha üstün kıymette sayılabilecek eserlerdir.” 
Nihat Sami Banarlı",232,"[{""categories"":""Kitap""},{""categories"":""Edebiyat""},{""categories"":""Roman (yerli)""}]",https://img.kitapyurdu.com/v1/getImage/fn:11742696/wh:true/wi:220,
Affetmek İstiyorum (İstediğim Şeyler) sadsada,Kolektif,MATARA ÇOCUK,"Çocuklara güzel alışkanlıklar kazandırmayı hedefleyen ve onlara affetmenin, nazik olmanın, yardımlaşmanın, doğruyu söyleyip paylaşmanın önemini anlatan İstediğim Şeyler dizisi, renkli karakteriyle küçük okurlarımızı cezbedecek.",24,"[{""categories"":""Kitap""},{""categories"":""Çocuk Kitapları""},{""categories"":""Okul Öncesi""},{""categories"":""Eğitici Kitaplar""}]",https://img.kitapyurdu.com/v1/getImage/fn:11428181/wh:true/wi:220,I Want To / Forgive
Kebikeç Ayraç,asdsa,ÜÇ HARF YAYINCILIK,,,"[{""categories"":""Kitap""},{""categories"":""Diğer""},{""categories"":""Muhtelif""}]",,
İnsanlar Güzeldir KNAKAAAAAA,Baptiste  Beaulieu,KELİME YAYINLARI,"Vücudumuzda yaşadıklarımızdan kalan hatıralar olabilir; ama bu hatıralar, bu izler bizi çirkinleştirmez, aksine güzelleştirir. Çünkü bu izlerde hepimizin kendine ait bir öyküsü vardır.
 ‘’Olan oldu, geçmişi değiştiremeyiz. Peki şimdi ne yapacağız?’’İnsanlar her şeye rağmen güzeldir ve onları güzel yapan şey fiziksel özellikleri değil, hikâyeleridir.
 Hikâyeleri beraber keşfedelim mi?",36,"[{""categories"":""Kitap""},{""categories"":""Çocuk Kitapları""},{""categories"":""Diğer""}]",https://img.kitapyurdu.com/v1/getImage/fn:11777691/wh:true/wi:220,
Dedi Şeytan Ceketini Alıp Giderken,Binnur  Özyurt,EPONA KİTAP,"Her hikâye yeni bir anlam ve biçim arayışı ve Dedi Şeytan Ceketini Alıp Giderken bu serüvenin
içerisinde. Uzun yıllardır çeşitli dergilerde rastladığımız Binnur Özyurt’un öykülerde yaptığı en derin
ve başlıca soruşturma bilinçaltına yönelik. Özyurt bilinçaltının, bireyi suç, günah ve kötülükten
aklamakta nasıl ustaca çıkabildiğini kaleme alıyor. Böylelikle hızlanan bu öyküler, yakın tarihi ve
günümüzü, toplumsal cinsiyet, inancın saptırılması, taşra-kent yaşamını dillendirirken ironinin
nimetlerinden de faydalanmış. İnsana özgü zaafları, korkuları ve bunların toplum tarafından nasıl
olağan fikirlere dönüştürüldüğünü, hatta bu fikirlerin nasıl ödüllendirildiğini okuyacaksınız. Bir yanda
yaşam ve ölüm döngüsünde ölümsüz hüzün, bu hüznün sakıncalı dilekleri çağırması. Diğer yanda
ölümcül gerçekçilik, üst kurmaca. Araf’tan birileri kurmacayı biraz kurcalıyor. Bakalım düzenbozulacak mı?",88,"[{""categories"":""Kitap""},{""categories"":""Edebiyat""},{""categories"":""Diğer""}]",https://img.kitapyurdu.com/v1/getImage/fn:11777680/wh:true/wi:220,
"Ben, Pamuk! Kedilere Dair Her Şey",Necmi Aksu,KN YAYINCILIK,"Hala bir kediye dokunmadıysanız, kucağınıza almadıysanız
çok şey kaybetmişsiniz demektir. Bu kitabı okuduktan sonra
kediler hakkındaki bütün düşünceleriniz değişecek ve kedilerin ne kadar mucizevi bir canlı olduğunu göreceksiniz. Kırk
yıllık tecrübemi aktardığım bu kitapta kedilerin doğumundan ölümüne kadar gerekli bütün bilgileri bulabileceksiniz.
Bir kedinin verdiği teselliyi asla küçümsemeyin; bir şey söylemez ama küçük dokunuşlarla, sürtünme ve yaslanmalarla
size sevgisini gösterir ve kederinizden uzaklaştırmaya çalışır.",112,"[{""categories"":""Kitap""},{""categories"":""Hobi""},{""categories"":""Diğer""}]",https://img.kitapyurdu.com/v1/getImage/fn:11777668/wh:true/wi:220,
Dijital Çağda Doğuştan Dijital Belgelerin Belge ve Arşiv Yönetim Süreçleri,Emine Cengiz,HİPER YAYIN,"Dijital çağın gelişiyle birlikte, belge ve arşiv yönetim süreçleri de köklü bir dönüşüme uğradı. Bilgi ve belge dünyasında doğuştan dijital belgeler, geleneksel yöntemlerin ötesine geçerek verimlilik ve erişilebilirlik konusunda yeni bir çağ açtı. Doğuştan dijital belgelerin belge ve arşiv yönetim süreçleri; dijital belgenin yaşam döngüsü sürecinden itibaren geçirdiği evrelerin yanı sıra, dijital değerlendirme, dijital ayıklama, hassasiyet değerlendirmesi, belge yönetimi politikaları, dijital süreklilik, dijital koruma konularını da içermektedir. Bu kapsamda dijital belgelerin belge ve arşiv yönetim süreçlerinin ulusal ve uluslararası boyutta planlanması ve yapılandırılması, yasal ve politik düzenlemelerin hayata geçirilmesi, konu kapsamında kurumlarda uygulamaların başlamasına yönelik strateji, plan, program ve rehberlerin hazırlanması büyük önem taşımaktadır. Bu kitap, dijital belge yönetimindeki en son trendleri ve teknolojik gelişmeleri sunarken, dijital belgelerin milli arşive transfer süreçlerini de büyük bir titizlikle işlemiştir. Okuyucular kitapta dijital dünyanın belge ve arşiv yönetimine getirdiği zorluklarla basa çıkmak için pratik stratejiler ve çözümler bulacaklardır. Bu kitap, bilgi çağında başarılı ve etkili belge ve arşiv yönetimine sahip olmak, dijital belge yönetimi alanında uzmanlaşmak ve dijital çağın gerektirdiği yönetim süreçlerini öğrenmek isteyen herkes için yol gösterici bir kaynaktır.",197,"[{""categories"":""Kitap""},{""categories"":""Bilim & Mühendislik""},{""categories"":""Diğer""}]",https://img.kitapyurdu.com/v1/getImage/fn:11777635/wh:true/wi:220,
"21. Yüzyılda Küresel ve Bölgesel Aktörlerin Güvenlik Stratejileri ABD, AB, Almanya, Çin, Fransa, İngiltere, Rusya, Türkiye, NATO",Prof. Dr. Murat Ercan,EFE AKADEMİ YAYINLARI,"“21. Yüzyılda Küresel ve Bölgesel Aktörlerin Güvenlik Stratejileri” başlıklı bu kapsamlı eser, 21. yüzyılda güvenlik stratejilerinin merkezinde yer alan küresel ve bölgtesel aktörleri ele almaktadır. Eserde öncelikle uluslararası güvenlik sorunları analiz edilmekte akabinde de ABD, AB, Almanya,  Çin, Fransa, İngiltere, Rusya, Türkiye ve NATO'nun güvenlik politikaları analiz edilmektedir. Pek çok alanında uzman akademisyenin katılımı ile ortaya çıkan bu kapsamlı eser, okuyuculara, dünya barışı ve güvenliği açısından kritik öneme sahip bu aktörlerin rollerini daha iyi anlama fırsatı sunmaktadır .Güvenlik ve uluslararası ilişkiler konularında kısa ve öz bir kaynak olması dileklerimizle.
 
İçindekiler
Güvenliğin Kavramsal Çerçevesi
Nuray Altındağ - Kadir Kaya
 
Askeri Güvenliğin Kavramsal Çerçevesi
Selma Göktürk Çetinkaya
 
Enerji Arz Ve Güvenliğinin Kavramsal Çerçevesi
Murat Ercan - Kadir Kaya
 
Siber Güvenliği Kavramsal Çerçevesi
Murat Ercan - Nuray Altındağ
 
Terörün Kavramsal Analizi Ve Pkk
Selma Göktürk Çetinkaya
 
Çin-Abd Ticaret Savaşlarının Uluslararası Güvenlik Politikalarına Etkisinin Yorumlanması
Enes Sezer
 
Siyasal Rejimler, Ulusal Güvenlik Ve Rejim Güvenliği
Muhammed Habip Bilgiç
 
21. Yüzyılda Abd’nin Dış Ve Güvenlik Politikaları
Ali Ayata
 
Avrupa Birliği Güvenlik Stratejileri
Büşra Çeliköz
 
Xi Xinping Döneminde Çin Halk Cumhuriyeti Güvenlik Stratejilerinin Bir Değerlendirmesi
Enes Sezer
 
Rus Güvenlik Politikasına Genel Bir Bakış: 2000 Sonrası Güvenlik Algı Ve Yaklaşımları
Merve Suna Özel Özcan
 
Rusya-Ukrayna Savaşının Asya Pasifik’te Çin’in Güvenlik Sorunlarına Yansımaları
Mustafa Özalp
 
Almanya’nın Güvenlik Stratejisi Ve Politikaları
Murat Ercan - Seymur Abbasov
 
21. Yüzyılda Küresel Ve Bölgesel Aktör Olarak Fransa’nın İç Ve Dış Güvenlik Algısı, Belgeleri Ve Stratejileri
Hüseyin Özgür
 
21. Yüzyılda İngiltere’nin Güvenlik Stratejisi
Gökhan Murat Üstündağ
 
21. Yüzyılda Türkiye’nin Güvenlik Stratejileri
Mustafa Türk
 
Birleşmiş Milletler Ve Uluslararası Barış Ve Güvenliğin Korunması
Burak Güneş
 
21. Yüzyıl Nato’sunun Güvenlik Konsepti Ve Stratejisi
Seymur Abbasov - Murat Ercan
 
Geçmişten Geleceğe Nato Ve Yeni Nesil Tehditler
Ertuğrul Gökçekuyu",404,"[{""categories"":""Kitap""},{""categories"":""Siyaset""},{""categories"":""Araştırma-İnceleme""}]",https://img.kitapyurdu.com/v1/getImage/fn:11777354/wh:true/wi:220,
Varoluş Sanrısı,Azra Dilan Oktay,ELPİS YAYINLARI,"“Ben Ömer, 35 yaşında bir hiç.”
“Bugün aynada kendime rastladım, gözlerimin içine en dibe daldım… Hiçbir yaşam belirtisi yoktu.”
 
Yabancılaşmayı konu alan kitap, kahramanımız Ömer'in içindeki yabancıyla savaşını, iletişimsizliği, toplumun iki yüzlülüğünü, kendi olamamanın sancılarıyla mücadelesini anlatıyor.
 
Yazar Azra Dilan Oktay, derin gözlemleri ve çarpıcı anlatımıyla okuyucuyu kendine çekiyor ve herkesin kendinden bir şeyler bulabileceği bir iç yolculuğa çıkarıyor.",152,"[{""categories"":""Kitap""},{""categories"":""Edebiyat""},{""categories"":""Hikaye (yerli)""}]",https://img.kitapyurdu.com/v1/getImage/fn:11777319/wh:true/wi:220,
Türkçe Eğitimi İle İlgili Güncel Araştırmalar II,Sedat Maden,HİPER YAYIN,"Türkçe, 5 bin yıldır bilinen, dünyanın farklı coğrafyalarında konuşulan ve öğretilen dillerden biridir. 21. yüzyıla gelindiğinde Türkçe, artık sadece Türkiye ve Türk dünyasında değil dünyanın dört bir yanında araştırılan ve öğretilen bir dildir. Dil, sosyal bir olgu olmasından ötürü sürekli gelişen ve değişen yaşam koşullarıyla kendini yenileyen bir yapıya sahiptir. Bu özelliği dil ve dil bilimi üzerine sürekli yeni araştırmaların yapılmasını zorunlu kılmaktadır. Nitekim günümüzde dil eğitimi ve öğretimi konusunda politika geliştiren, öğretimi iyileştirmeye odaklanan ve var olan eksiklik ve sorunların giderilmesinde çözüm yolu üretmeyi hedefleyen birçok bilimsel araştırma yapılmaktadır. Türkçenin eğitimi ve öğretimi çok yönlüdür ve bilgiden ziyade beceriye odaklanmaktadır. Sosyal, kültürel ve bilimsel gelişmelere açık bir niteliğe sahiptir. Bu özellikler, Türkçe öğretimi alanındaki bilimsel araştırmalara ivme kazandırmaktadır. Elinizdeki kitap Türkçe öğretimine dair güncel araştırmaları alanın bilim insanları, öğretmen ve okurlarına sunma amacıyla hazırlanmıştır. Eser bu anlayışla hazırlanmış serinin ikincisidir. 2022 yılında ilki okurlarıyla buluşmuş olan kitap, bu yıl Türkçe Eğitimi ile İlgili Güncel Araştırmalar II adıyla yayımlanmaktadır. Türkçe Eğitimi ile İlgili Güncel Araştırmalar II adlı eser, Türkçenin eğitimi ve öğretimine dair güncel bakış açısıyla oluşturulmuş araştırma sonuçlarını bilim insanlarına ve öğreticilerine sunan bir kaynak özelliği taşımaktadır.",357,"[{""categories"":""Kitap""},{""categories"":""Diğer""},{""categories"":""Dilbilim""}]",https://img.kitapyurdu.com/v1/getImage/fn:11777630/wh:true/wi:220,
